game,country,lat,long,Unnamed: 0,platform,year,Variable,playtime
Persona 5,Venezuela,10.5,-66.92,57224.0,PS3,2016.0,Genre,Role-Playing
Persona 5,Venezuela,10.5,-66.92,73942.0,PS4,2016.0,Publisher,Atlus
Persona 5,Venezuela,10.5,-66.92,73943.0,PS3,2016.0,Publisher,Unknown
Persona 5,Venezuela,10.5,-66.92,90661.0,PS4,2016.0,NA_Sales,0
Persona 5,Venezuela,10.5,-66.92,90662.0,PS3,2016.0,NA_Sales,0
Persona 5,Venezuela,10.5,-66.92,107380.0,PS4,2016.0,EU_Sales,0
Persona 5,Venezuela,10.5,-66.92,107381.0,PS3,2016.0,EU_Sales,0
Persona 5,Venezuela,10.5,-66.92,124099.0,PS4,2016.0,JP_Sales,0.37
Persona 5,Venezuela,10.5,-66.92,124100.0,PS3,2016.0,JP_Sales,0.11
Persona 5,Venezuela,10.5,-66.92,140818.0,PS4,2016.0,Other_Sales,0
Persona 5,Venezuela,10.5,-66.92,140819.0,PS3,2016.0,Other_Sales,0
Persona 5,Venezuela,10.5,-66.92,157537.0,PS4,2016.0,Global_Sales,0.37
Persona 5,Venezuela,10.5,-66.92,157538.0,PS3,2016.0,Global_Sales,0.11
Persona 5,Venezuela,10.5,-66.92,241132.0,PS4,2016.0,Developer,Atlus
Persona 5,Venezuela,10.5,-66.92,241133.0,PS3,2016.0,Developer,Atlus
Overwatch,Vietnam,10.76,106.66,52301.0,PS4,2016.0,Genre,Shooter
Overwatch,Vietnam,10.76,106.66,52302.0,XOne,2016.0,Genre,Shooter
Overwatch,Vietnam,10.76,106.66,52303.0,PC,2016.0,Genre,Shooter
Overwatch,Vietnam,10.76,106.66,69020.0,PS4,2016.0,Publisher,Activision
Overwatch,Vietnam,10.76,106.66,69021.0,XOne,2016.0,Publisher,Activision
Overwatch,Vietnam,10.76,106.66,69022.0,PC,2016.0,Publisher,Activision
Overwatch,Vietnam,10.76,106.66,85739.0,PS4,2016.0,NA_Sales,0.81
Overwatch,Vietnam,10.76,106.66,85740.0,XOne,2016.0,NA_Sales,0.63
Overwatch,Vietnam,10.76,106.66,85741.0,PC,2016.0,NA_Sales,0.25
Overwatch,Vietnam,10.76,106.66,102458.0,PS4,2016.0,EU_Sales,0.85
Overwatch,Vietnam,10.76,106.66,102459.0,XOne,2016.0,EU_Sales,0.33
Overwatch,Vietnam,10.76,106.66,102460.0,PC,2016.0,EU_Sales,0.24
Overwatch,Vietnam,10.76,106.66,119177.0,PS4,2016.0,JP_Sales,0.15
Overwatch,Vietnam,10.76,106.66,119178.0,XOne,2016.0,JP_Sales,0
Overwatch,Vietnam,10.76,106.66,119179.0,PC,2016.0,JP_Sales,0
Overwatch,Vietnam,10.76,106.66,135896.0,PS4,2016.0,Other_Sales,0.33
Overwatch,Vietnam,10.76,106.66,135897.0,XOne,2016.0,Other_Sales,0.1
Overwatch,Vietnam,10.76,106.66,135898.0,PC,2016.0,Other_Sales,0.04
Overwatch,Vietnam,10.76,106.66,152615.0,PS4,2016.0,Global_Sales,2.14
Overwatch,Vietnam,10.76,106.66,152616.0,XOne,2016.0,Global_Sales,1.06
Overwatch,Vietnam,10.76,106.66,152617.0,PC,2016.0,Global_Sales,0.53
Overwatch,Vietnam,10.76,106.66,169334.0,PS4,2016.0,Critic_Score,90
Overwatch,Vietnam,10.76,106.66,169335.0,XOne,2016.0,Critic_Score,91
Overwatch,Vietnam,10.76,106.66,169336.0,PC,2016.0,Critic_Score,91
Overwatch,Vietnam,10.76,106.66,186053.0,PS4,2016.0,Critic_Count,31
Overwatch,Vietnam,10.76,106.66,186054.0,XOne,2016.0,Critic_Count,18
Overwatch,Vietnam,10.76,106.66,186055.0,PC,2016.0,Critic_Count,62
Overwatch,Vietnam,10.76,106.66,202772.0,PS4,2016.0,User_Score,6.1
Overwatch,Vietnam,10.76,106.66,202773.0,XOne,2016.0,User_Score,5.6
Overwatch,Vietnam,10.76,106.66,202774.0,PC,2016.0,User_Score,6.8
Overwatch,Vietnam,10.76,106.66,219491.0,PS4,2016.0,User_Count,1358
Overwatch,Vietnam,10.76,106.66,219492.0,XOne,2016.0,User_Count,668
Overwatch,Vietnam,10.76,106.66,219493.0,PC,2016.0,User_Count,4052
Overwatch,Vietnam,10.76,106.66,236210.0,PS4,2016.0,Developer,Blizzard Entertainment
Overwatch,Vietnam,10.76,106.66,236211.0,XOne,2016.0,Developer,Blizzard Entertainment
Overwatch,Vietnam,10.76,106.66,236212.0,PC,2016.0,Developer,Blizzard Entertainment
Overwatch,Vietnam,10.76,106.66,252929.0,PS4,2016.0,Rating,T
Overwatch,Vietnam,10.76,106.66,252930.0,XOne,2016.0,Rating,T
Overwatch,Vietnam,10.76,106.66,252931.0,PC,2016.0,Rating,T
